active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	ratio_male_contact	most_used_platform	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	userid_from	bot
1082	1082	2	1	1082	1082	2	1	1	1	0	1	2	1	2	0.5	1	23717	0
20	20	4	1	6.66666666666667	7	NA	1	3	1	3	1	0	0	4	0	1	36672	0
12	12	2	1	12	12	1	1	9	1	0	2	2	2	2	1	1	118921	0
1174	1174	45	5	26.6818181818182	14.5	6.55555555555556	1	9	1	7	4	59	9	9	1	1	143065	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	76230	0
NA	0	1	1	NA	NA	4	1	3	1	NA	1	4	1	1	1	1	53450	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	93162	0
1155	1155	22	4.4	55	55	7	1	3	1	2	2	14	2	5	0.4	0.38396414065534	143074	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	129638	0
132	132	2	1	132	132	NA	1	9	1	0	1	0	0	2	0	1	94069	0
1197	1197	29	14.5	42.75	18.5	15	1	1	1	7	2	15	1	2	0.5	0.0678430987224848	91957	0
914	914	18	4.5	53.7647058823529	30	9	1	3	1	1	3	9	1	4	0.25	0.913752953143036	19547	0
149	149	4	1.33333333333333	49.6666666666667	33	2	1	3	1	0	2	2	1	3	0.333333333333333	1	78720	0
126	126	3	1.5	63	63	2	1	3	1	0	2	2	1	2	0.5	1	98263	0
55	55	2	1	55	55	1.5	1	3	1	0	1	3	2	2	1	1	4666	0
7	7	2	1	7	7	NA	NA	1	1	1	0	0	0	2	0	1	25164	0
1197	1197	15	1.66666666666667	85.5	27	3	1	10	1	6	6	6	2	9	0.222222222222222	0.942314839990159	126446	0
832	832	22	5.5	39.6190476190476	22	6	1	1	1	3	2	24	4	4	1	0.390627428518573	34167	0
866	866	10	1.25	96.2222222222222	47	6	1	3	1	0	4	6	1	8	0.125	0.767271943483862	63216	0
1156	1156	11	11	115.6	91.5	9	1	3	1	0	1	9	1	1	1	0.884248649530452	57897	0
965	965	21	10.5	48.25	42	12	1	3	1	1	1	24	2	2	1	0.870247436096453	111094	0
58	58	2	2	58	58	1	1	4	1	0	1	1	1	1	1	1	78564	0
1166	1166	10	5	129.555555555556	119	11	1	3	1	0	1	11	1	2	0.5	0.872237931401151	24347	0
472	472	7	7	78.6666666666667	81.5	6	1	3	1	0	1	6	1	1	1	0.401768505979687	44953	0
63	63	3	1.5	31.5	31.5	1	1	3	1	0	2	2	2	2	1	1	13689	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	37491	0
795	795	20	10	41.8421052631579	15	7	1	3	1	4	1	14	2	2	1	0.756159846298041	122974	0
43	43	3	1	21.5	21.5	1	1	1	1	0	2	1	1	3	0.333333333333333	1	29667	0
1033	1033	53	1.89285714285714	19.8653846153846	15	4.8	1	9	1	6	5	24	5	28	0.178571428571429	0.727482823072294	112748	0
290	290	2	1	290	290	8	1	3	1	0	1	8	1	2	0.5	1	11351	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	74050	0
211	211	11	2.75	21.1	21.5	4.75	1	9	1	1	3	19	4	4	1	0.85443229758892	75318	0
1181	1181	7	1.75	196.833333333333	67	2.75	1	4	1	0	3	11	4	4	1	0.740263497658117	54051	0
1181	1181	30	3	40.7241379310345	27	4.77777777777778	0.8	3	1	2	4	43	9	10	0.9	0.999475431846184	89192	0
1104	1104	19	1.9	61.3333333333333	47	3	0.333333333333333	3	1	4	5	6	2	10	0.2	0.586252829475713	51761	0
NA	0	1	1	NA	NA	3	1	10	1	NA	1	3	1	1	1	1	98487	0
1188	1188	26	8.66666666666667	47.52	40	8	1	3	1	4	2	16	2	3	0.666666666666667	0.751473488211426	100988	0
1190	1190	22	5.5	56.6666666666667	47	4.66666666666667	0.5	3	1	3	2	14	3	4	0.75	0.773055213182613	65198	0
16	16	3	1	8	8	1	1	1	1	2	1	1	1	3	0.333333333333333	1	3391	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	98973	0
1101	1101	5	1	275.25	204.5	1	1	1	1	0	1	1	1	5	0.2	1	7129	0
24	24	2	2	24	24	NA	1	4	1	0	1	0	0	1	0	1	39110	0
711	711	10	2.5	79	19	2	1	4	1	3	2	2	1	4	0.25	0.835738749157349	70826	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	89879	0
66	66	2	2	66	66	NA	1	3	1	0	1	0	0	1	0	1	107011	0
11	11	2	1	11	11	1	1	1	1	0	2	1	1	2	0.5	1	4702	0
112	112	3	1	56	56	NA	0.5	1	1	0	1	0	0	3	0	1	477	0
164	164	7	2.33333333333333	27.3333333333333	26	9	0.666666666666667	3	1	1	2	9	1	3	0.333333333333333	0.14763465872839	51518	0
906	906	2	1	906	906	NA	1	3	1	0	1	0	0	2	0	1	113516	0
444	444	3	3	222	222	3	1	1	1	0	1	3	1	1	1	1	31592	0
1079	1079	5	2.5	269.75	51.5	2	1	9	1	2	2	2	1	2	0.5	1	142998	0
1094	1094	22	1.57142857142857	52.0952380952381	29	1.25	1	3	1	4	3	5	4	14	0.285714285714286	0.82773347166984	106048	0
538	538	6	6	107.6	45	9	1	9	1	0	1	9	1	1	1	1	31163	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	2750	0
1011	1011	4	2	337	403	2.5	0.5	3	1	0	2	5	2	2	1	1	71884	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	97501	0
1147	1147	19	19	63.7222222222222	51.5	27	1	4	1	0	1	27	1	1	1	0.968508580297225	57870	0
NA	0	1	1	NA	NA	1	1	9	1	NA	1	1	1	1	1	1	55002	0
1142	1142	19	1	63.4444444444444	50.5	NA	1	9	1	1	3	0	0	19	0	0.993015968930793	132772	0
923	923	27	2.07692307692308	35.5	35.5	5.66666666666667	1	10	1	3	5	17	3	13	0.230769230769231	0.916648332635212	107140	0
51	51	2	1	51	51	NA	1	3	1	0	1	0	0	2	0	1	43657	0
1124	1124	16	2.66666666666667	74.9333333333333	68	5.5	1	3	1	2	3	11	2	6	0.333333333333333	0.824958045824617	114122	0
1149	1149	18	18	67.5882352941177	14	22	1	10	1	6	1	22	1	1	1	0.824510118591642	120621	0
1025	1025	25	3.125	42.7083333333333	17.5	4	1	9	1	4	3	16	4	8	0.5	0.906531017530399	47325	0
1168	1168	34	17	35.3939393939394	20	13.5	1	1	1	9	2	27	2	2	1	0.98467053042055	113446	0
1060	1060	8	1.33333333333333	151.428571428571	24	1	1	3	1	3	3	1	1	6	0.166666666666667	0.917996148536132	3507	0
37	37	2	2	37	37	3	1	9	1	0	1	3	1	1	1	1	143075	0
272	272	3	3	136	136	3	1	3	1	1	1	3	1	1	1	1	96066	0
886	886	2	1	886	886	NA	1	4	1	0	2	0	0	2	0	1	5484	0
584	584	2	1	584	584	NA	1	3	1	0	2	0	0	2	0	1	69863	0
722	722	3	1	361	361	NA	1	3	1	0	3	0	0	3	0	1	21833	0
1111	1111	17	4.25	69.4375	47.5	5.5	1	3	1	0	3	11	2	4	0.5	0.94070440983456	2506	0
623	623	8	2.66666666666667	89	32	4	0.5	9	1	2	2	8	2	3	0.666666666666667	0.736279726862871	28381	0
6	6	2	2	6	6	NA	1	3	1	1	1	0	0	1	0	1	37843	0
862	862	17	1.7	53.875	41	3	1	3	1	3	4	6	2	10	0.2	0.843834297125159	114664	0
1143	1143	27	13.5	43.9615384615385	39	15.5	1	3	1	2	2	31	2	2	1	0.948930465215541	117611	0
1018	1018	2	2	1018	1018	NA	1	1	1	0	1	0	0	1	0	1	79780	0
785	785	5	2.5	196.25	33	3.5	0.5	1	1	0	2	7	2	2	1	1	19482	0
1115	1115	24	8	48.4782608695652	44	12.6666666666667	1	10	1	0	1	38	3	3	1	0.82364320549992	126980	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	98527	0
NA	0	1	1	NA	NA	1	1	9	1	NA	1	1	1	1	1	1	82158	0
718	718	18	6	42.2352941176471	36	12	1	3	1	2	2	12	1	3	0.333333333333333	0.899085969898327	8700	0
8	8	2	1	8	8	NA	NA	1	1	1	0	0	0	2	0	1	25154	0
1098	1098	67	8.375	16.6363636363636	12.5	10.125	1	3	1	23	4	81	8	8	1	0.744435553987721	55510	0
1075	1075	25	1.25	44.7916666666667	19	2	1	1	1	4	5	2	1	20	0.05	0.996744275550253	143082	0
275	275	9	4.5	34.375	5	NA	1	3	1	6	1	0	0	2	0	0.77830774468738	57361	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	49070	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	65922	0
1052	1052	11	1	105.2	91	NA	1	4	1	0	4	0	0	11	0	0.65934355467162	45492	0
1121	1121	37	18.5	31.1388888888889	25.5	32	1	3	1	7	2	32	1	2	0.5	0.0552805753291867	108916	0
139	139	3	1	69.5	69.5	1	1	3	1	0	1	1	1	3	0.333333333333333	1	46233	0
21	21	2	1	21	21	NA	1	3	1	0	2	0	0	2	0	1	94947	0
1103	1103	55	11	20.4259259259259	14.5	12.6	1	7	1	18	3	63	5	5	1	0.719712520659247	143078	0
1038	1038	21	10.5	51.9	41	19	1	3	1	4	2	19	1	2	0.5	0.914564849409492	96386	0
1099	1099	49	2.57894736842105	22.8958333333333	19	5.55555555555556	0.944444444444444	9	1	3	6	100	18	19	0.947368421052632	0.858853044226225	120292	0
287	287	4	4	95.6666666666667	43	4	1	4	1	0	1	4	1	1	1	1	4900	0
643	643	18	3.6	37.8235294117647	29	4.5	1	7	1	4	3	18	4	5	0.8	0.71372718017777	118368	0
1078	1078	23	4.6	49	33.5	7	1	3	1	2	5	21	3	5	0.6	0.966428651874424	29410	0
1108	1108	32	1.39130434782609	35.741935483871	26	4.5	1	9	1	5	6	9	2	23	0.0869565217391304	0.970175922753098	45042	0
23	23	2	1	23	23	NA	NA	3	1	0	0	0	0	2	0	1	11654	0
977	977	14	4.66666666666667	75.1538461538462	57	5	1	3	2	1	2	5	1	3	0.333333333333333	0.531107295108466	72282	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	2915	0
1089	1089	9	2.25	136.125	50	4	1	9	1	1	3	16	4	4	1	0.988128849342295	84218	0
889	889	27	13.5	34.1923076923077	26	20	1	9	1	3	2	20	1	2	0.5	0.397270849820269	55110	0
1083	1083	24	6	47.0869565217391	30	7.5	1	3	1	5	3	30	4	4	1	0.976879571550892	35690	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	5599	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	68543	0
1098	1098	38	19	29.6756756756757	22	22	1	3	1	9	2	44	2	2	1	0.926807666076554	8941	0
278	278	5	5	69.5	51.5	NA	1	9	1	1	1	0	0	1	0	1	74538	0
1088	1088	9	1.8	136	18.5	NA	1	4	1	4	2	0	0	5	0	0.431892215224541	56931	0
302	302	4	2	100.666666666667	110	2.5	1	1	1	0	1	5	2	2	1	1	30822	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	29218	0
117	117	6	1.2	23.4	21	3	1	3	1	0	1	6	2	5	0.4	1	82421	0
557	557	4	2	185.666666666667	139	1	1	4	1	1	2	1	1	2	0.5	1	42166	0
1095	1095	31	7.75	36.5	38.5	9.66666666666667	1	9	1	3	4	29	3	4	0.75	0.146668812242898	32539	0
NA	0	1	1	NA	NA	NA	1	4	1	NA	1	0	0	1	0	1	61124	0
201	201	4	4	67	84	5	1	1	1	1	1	5	1	1	1	1	81085	0
325	325	9	2.25	40.625	30.5	7.5	1	3	1	1	1	15	2	4	0.5	0.99171666653616	137640	0
65	65	2	2	65	65	1	1	3	1	0	1	1	1	1	1	1	6126	0
244	244	3	3	122	122	NA	1	4	1	0	1	0	0	1	0	1	75169	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	50309	0
285	285	4	4	95	45	1	1	1	1	0	1	1	1	1	1	1	4786	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	71205	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	130351	0
1083	1083	7	1.16666666666667	180.5	133.5	2	1	10	1	0	2	12	6	6	1	0.765134533159655	143079	0
28	28	2	1	28	28	1	1	3	1	0	2	1	1	2	0.5	1	42360	0
104	104	2	1	104	104	2.5	1	10	1	0	2	5	2	2	1	1	101076	0
1020	1020	4	4	340	328	7	1	1	1	0	1	7	1	1	1	1	51892	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	4326	0
763	763	3	3	381.5	381.5	6	1	3	1	0	1	6	1	1	1	1	74380	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	21125	0
368	368	15	15	26.2857142857143	22.5	19	1	3	1	4	1	19	1	1	1	0.807618856068904	78021	0
NA	0	1	1	NA	NA	2	1	9	1	NA	1	2	1	1	1	1	113020	0
7	7	2	2	7	7	NA	1	9	1	1	1	0	0	1	0	1	91618	0
595	595	5	5	148.75	105	3	1	1	1	0	1	3	1	1	1	1	3317	0
249	249	7	1.4	41.5	39.5	2.25	1	3	1	1	3	9	4	5	0.8	0.585194741786386	111299	0
397	397	15	7.5	28.3571428571429	7.5	7.5	1	4	1	8	2	15	2	2	1	0.999345036607548	31496	0
212	212	2	2	212	212	2	1	3	1	0	1	2	1	1	1	1	17726	0
741	741	5	2.5	185.25	153.5	4	0.5	1	1	0	2	4	1	2	0.5	1	30019	0
1087	1087	14	4.66666666666667	83.6153846153846	67	5.5	1	10	1	0	2	11	2	3	0.666666666666667	0.940475835760132	103606	0
550	550	6	6	110	25	4	1	3	1	2	1	4	1	1	1	0.342122849765121	60266	0
897	897	10	10	99.6666666666667	107	4	1	3	1	0	1	4	1	1	1	0.3869293615159	84514	0
867	867	11	11	86.7	84.5	10	1	3	1	0	1	10	1	1	1	0.784779742068295	68502	0
546	546	5	1.25	136.5	116	1	1	9	1	0	3	1	1	4	0.25	1	82527	0
1081	1081	9	9	135.125	100	10	1	3	1	0	1	10	1	1	1	0.759926795432626	68137	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	9064	0
1035	1035	22	1.375	49.2857142857143	31	1.66666666666667	1	4	1	4	3	5	3	16	0.1875	0.573305275874164	35987	0
NA	0	1	1	NA	NA	1	1	7	1	NA	1	1	1	1	1	1	103033	0
NA	0	1	1	NA	NA	NA	1	9	1	NA	1	0	0	1	0	1	85368	0
491	491	3	1	245.5	245.5	NA	0.333333333333333	3	1	0	2	0	0	3	0	1	57462	0
1059	1059	26	6.5	42.36	24	8.66666666666667	0.333333333333333	3	1	4	3	26	3	4	0.75	0.716438892631246	48418	0
NA	0	1	1	NA	NA	3	1	3	1	NA	1	3	1	1	1	1	33904	0
7	7	2	1	7	7	NA	NA	1	1	1	0	0	0	2	0	1	27631	0
11	11	2	1	11	11	NA	1	1	1	0	1	0	0	2	0	1	81138	0
1058	1058	34	17	32.0606060606061	20	22	1	10	1	8	1	44	2	2	1	0.876442309424513	136424	0
730	730	23	5.75	33.1818181818182	39.5	8.5	1	3	1	3	4	34	4	4	1	0.426210424064075	112651	0
1030	1030	25	8.33333333333333	42.9166666666667	31	18	1	9	1	3	3	18	1	3	0.333333333333333	0.781063757320578	91140	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	10183	0
841	841	25	6.25	35.0416666666667	28.5	7.5	1	3	1	5	2	30	4	4	1	0.762919723959154	57208	0
338	338	2	2	338	338	NA	1	9	1	0	1	0	0	1	0	1	15398	0
1032	1032	14	1.75	79.3846153846154	39	2.2	0.714285714285714	7	1	0	2	11	5	8	0.625	0.476065755450661	107715	0
15	15	2	1	15	15	NA	1	9	1	0	1	0	0	2	0	1	62136	0
1040	1040	15	15	74.2857142857143	35.5	11	1	3	1	0	1	11	1	1	1	0.986208644399239	101254	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	11695	0
155	155	5	1	38.75	19	NA	1	3	1	0	4	0	0	5	0	1	108310	0
1041	1041	14	7	80.0769230769231	34	7	1	1	1	1	2	14	2	2	1	0.998950017107564	33606	0
1045	1045	59	9.83333333333333	18.0172413793103	13.5	11.6666666666667	0.833333333333333	7	1	19	3	70	6	6	1	0.114670168964204	143087	0
993	993	9	1.125	124.125	91.5	1	1	3	1	1	2	1	1	8	0.125	0.726714347959847	117044	0
515	515	2	1	515	515	NA	1	3	1	0	2	0	0	2	0	1	39430	0
NA	0	1	1	NA	NA	NA	NA	1	1	NA	0	0	0	1	0	1	1497	0
229	229	2	2	229	229	NA	1	3	1	0	1	0	0	1	0	1	84934	0
269	269	2	1	269	269	NA	1	3	1	0	2	0	0	2	0	1	28503	0
923	923	5	5	230.75	162.5	4	1	1	1	0	1	4	1	1	1	1	2275	0
152	152	7	2.33333333333333	25.3333333333333	3.5	NA	1	3	1	5	2	0	0	3	0	0.999999981392083	21581	0
102	102	6	1	20.4	9	1	1	1	1	3	1	4	4	6	0.666666666666667	0.290368680778212	9663	0
122	122	14	1	9.38461538461539	4	1.08333333333333	0.923076923076923	1	1	11	3	13	12	14	0.857142857142857	0.999871586901079	5237	0
NA	0	1	1	NA	NA	1	1	4	1	NA	1	1	1	1	1	1	24020	0
292	292	7	1	48.6666666666667	32.5	1	1	3	1	0	4	1	1	7	0.142857142857143	0.665981840714198	47728	0
NA	0	1	1	NA	NA	1	1	9	1	NA	1	1	1	1	1	1	24591	0
910	910	14	3.5	70	63	7.75	1	3	1	0	3	31	4	4	1	0.827509838938384	106944	0
1034	1034	12	3	94	35	4	1	1	1	1	4	8	2	4	0.5	0.565229002428012	16520	0
768	768	4	4	256	94	3	1	9	1	1	1	3	1	1	1	1	137744	0
703	703	9	1.8	87.875	83.5	4	1	3	1	0	2	4	1	5	0.2	0.680017085215211	143069	0
123	123	4	1	41	47	NA	1	3	1	0	1	0	0	4	0	1	18044	0
1013	1013	30	4.28571428571429	34.9310344827586	15	5.5	0.571428571428571	9	1	3	3	33	6	7	0.857142857142857	0.99938246240265	129118	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	102407	0
12	12	2	1	12	12	NA	1	3	1	0	1	0	0	2	0	1	86325	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	102830	0
1017	1017	6	3	203.4	40	3	1	3	1	0	2	3	1	2	0.5	1	73025	0
910	910	27	3	35	18	3.6	1	7	1	8	4	18	5	9	0.555555555555556	0.286492163375074	143088	0
NA	0	1	1	NA	NA	NA	NA	9	1	NA	0	0	0	1	0	1	65654	0
603	603	4	4	201	236	5	1	3	1	0	1	5	1	1	1	1	2610	0
61	61	6	1	12.2	8	NA	0.5	3	1	3	2	0	0	6	0	0.954654743194591	28700	0
995	995	6	1	199	134	NA	1	3	1	0	3	0	0	6	0	1	2173	0
913	913	5	1.66666666666667	228.25	38.5	1	1	9	1	1	2	1	1	3	0.333333333333333	1	26226	0
253	253	5	1.25	63.25	13.5	1	0.333333333333333	1	1	1	2	2	2	4	0.5	1	12922	0
755	755	19	9.5	41.9444444444444	32	13	1	10	1	2	2	26	2	2	1	0.961241568019098	132153	0
1024	1024	27	2.7	39.3846153846154	17.5	4.66666666666667	0.3	4	1	4	5	28	6	10	0.6	0.999873655034781	85047	0
77	77	3	3	38.5	38.5	3	1	4	1	0	1	3	1	1	1	1	114023	0
1026	1026	53	17.6666666666667	19.7307692307692	10	7.33333333333333	1	1	1	22	2	22	3	3	1	0.261069740280542	107672	0
975	975	13	13	81.25	39	13	1	4	1	2	1	13	1	1	1	0.950247793014479	17845	0
190	190	5	5	47.5	34	8	1	9	1	0	1	8	1	1	1	1	115417	0
49	49	3	1	24.5	24.5	NA	1	9	1	0	2	0	0	3	0	1	102460	0
NA	0	1	1	NA	NA	2	1	10	1	NA	1	2	1	1	1	1	120182	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	128039	0
47	47	5	1.25	11.75	10	1.5	1	9	1	2	1	3	2	4	0.5	1	125944	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	55718	0
82	82	2	1	82	82	1.5	1	3	1	0	2	3	2	2	1	1	134805	0
249	249	3	1	124.5	124.5	NA	1	3	1	0	1	0	0	3	0	1	96306	0
1006	1006	26	26	40.24	25	14	1	4	1	4	1	14	1	1	1	0.999962713188813	37203	0
939	939	31	10.3333333333333	31.3	25.5	14.5	1	1	1	8	2	29	2	3	0.666666666666667	0.342440526114565	46000	0
909	909	26	1.85714285714286	36.36	29	3	1	9	1	2	3	9	3	14	0.214285714285714	0.364010781081966	134207	0
812	812	15	3.75	58	37.5	1	1	3	1	2	4	2	2	4	0.5	0.154329600493403	38518	0
7	7	2	1	7	7	NA	NA	1	1	1	0	0	0	2	0	1	21139	0
42	42	2	1	42	42	NA	1	3	1	0	1	0	0	2	0	1	6542	0
103	103	2	2	103	103	5	1	3	1	0	1	5	1	1	1	1	76883	0
680	680	2	1	680	680	NA	1	1	1	0	2	0	0	2	0	1	72076	0
961	961	31	7.75	32.0333333333333	24	10.75	1	3	1	2	3	43	4	4	1	0.302692057926125	143081	0
783	783	14	2.8	60.2307692307692	55	6	1	9	1	1	2	6	1	5	0.2	0.612927896930249	28026	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	10618	0
841	841	11	1.22222222222222	84.1	72.5	NA	1	10	1	1	2	0	0	9	0	0.165759062556678	125923	0
925	925	30	1.25	31.8965517241379	13	3.5	1	1	1	8	4	7	2	24	0.0833333333333333	0.863381914328749	11724	0
1001	1001	10	1.42857142857143	111.222222222222	70	1	1	3	1	1	4	1	1	7	0.142857142857143	0.150667422308504	92926	0
948	948	20	5	49.8947368421053	25	11	1	4	1	1	2	11	1	4	0.25	0.999386750519296	24477	0
943	943	8	2	134.714285714286	56	3	1	1	1	1	2	12	4	4	1	0.42930141713948	53348	0
935	935	18	18	55	53	14	1	9	1	0	1	14	1	1	1	0.568589413534496	81884	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	82845	0
924	924	12	6	84	82	5.5	1	3	1	1	2	11	2	2	1	0.50614743302949	26730	0
NA	0	1	1	NA	NA	NA	NA	1	1	NA	0	0	0	1	0	1	84576	0
570	570	24	3	24.7826086956522	21	17	1	10	1	2	4	17	1	8	0.125	0.0575431735620748	84100	0
6	6	3	3	3	3	NA	1	7	1	2	1	0	0	1	0	1	127428	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	45548	0
844	844	11	3.66666666666667	84.4	4	NA	1	9	1	7	2	0	0	3	0	0.228260113417627	117871	0
267	267	4	2	89	6	2	1	1	1	2	1	4	2	2	1	1	67764	0
48	48	2	1	48	48	NA	1	3	1	0	1	0	0	2	0	1	118021	0
14	14	2	1	14	14	NA	1	3	1	0	1	0	0	2	0	1	11838	0
51	51	2	1	51	51	2	1	2	1	0	1	2	1	2	0.5	1	50194	0
921	921	13	13	76.75	59.5	12	1	3	1	0	1	12	1	1	1	0.705490097246193	26307	0
955	955	6	3	191	165	3	1	3	1	0	1	6	2	2	1	1	24985	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	23862	0
295	295	4	4	98.3333333333333	98	7	1	3	1	0	1	7	1	1	1	1	93977	0
851	851	14	7	65.4615384615385	44	8.5	0.5	3	1	1	2	17	2	2	1	0.893877530994057	122777	0
964	964	15	3	68.8571428571429	23.5	4.25	0.6	1	1	6	2	17	4	5	0.8	0.401220741428773	4478	0
717	717	14	14	55.1538461538462	36	16	1	3	1	2	1	16	1	1	1	0.114723910390842	2368	0
962	962	7	1.4	160.333333333333	99.5	3	1	3	1	0	2	3	1	5	0.2	0.185507220289519	61428	0
261	261	4	2	87	5	2	1	1	1	2	1	4	2	2	1	1	66889	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	97046	0
694	694	18	18	40.8235294117647	43	18	1	3	1	0	1	18	1	1	1	0.992962352592398	10707	0
931	931	5	1.66666666666667	232.75	268.5	2.5	1	3	1	0	2	5	2	3	0.666666666666667	1	25912	0
645	645	7	1.16666666666667	107.5	68.5	NA	1	3	1	1	3	0	0	6	0	0.955506254684355	115175	0
937	937	14	4.66666666666667	72.0769230769231	46	9.33333333333333	1	3	1	1	3	28	3	3	1	0.999874638468601	124881	0
946	946	10	3.33333333333333	105.111111111111	77	7	1	10	1	0	2	7	1	3	0.333333333333333	0.449508300496296	111260	0
952	952	27	2.7	36.6153846153846	30	5.66666666666667	1	3	1	2	5	17	3	10	0.3	0.224246328296862	14362	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	22432	0
634	634	4	1	211.333333333333	197	NA	1	1	1	0	3	0	0	4	0	1	65459	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	60930	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	113751	0
876	876	5	1.25	219	235	1	1	1	1	0	3	1	1	4	0.25	1	30767	0
907	907	34	2	27.4848484848485	27	5.75	1	4	1	5	4	23	4	17	0.235294117647059	0.374243643654696	54750	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	87931	0
638	638	15	1	45.5714285714286	5	1	1	1	1	9	3	1	1	15	0.0666666666666667	0.991446401355049	22019	0
518	518	4	4	172.666666666667	64	1	1	3	1	0	1	1	1	1	1	1	87499	0
625	625	8	8	89.2857142857143	80	7	1	1	1	1	1	7	1	1	1	0.672314802910869	44426	0
859	859	31	2.21428571428571	28.6333333333333	22.5	2.66666666666667	0.153846153846154	7	1	7	4	16	6	14	0.428571428571429	0.86244654688375	143089	0
933	933	13	1.85714285714286	77.75	49	2.75	1	10	1	1	3	11	4	7	0.571428571428571	0.943735465536413	143086	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	98460	0
826	826	23	5.75	37.5454545454545	31.5	9.5	1	9	1	2	3	19	2	4	0.5	0.71504857539649	120135	0
832	832	27	27	32	20.5	19	1	1	1	7	1	19	1	1	1	0.59929690242388	21538	0
NA	0	1	1	NA	NA	1	1	9	1	NA	1	1	1	1	1	1	27555	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	123647	0
547	547	3	1	273.5	273.5	1	1	3	1	0	1	1	1	3	0.333333333333333	1	46822	0
919	919	12	3	83.5454545454545	49	9	1	1	1	0	2	9	1	4	0.25	0.993960876707489	78645	0
905	905	39	13	23.8157894736842	17	20.5	1	9	1	4	2	41	2	3	0.666666666666667	0.976089975328756	74700	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	49738	0
137	137	4	2	45.6666666666667	50	9	1	3	1	0	1	9	1	2	0.5	1	66739	0
139	139	2	1	139	139	NA	1	1	1	0	1	0	0	2	0	1	92452	0
NA	0	1	1	NA	NA	NA	1	1	1	NA	1	0	0	1	0	1	17969	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	15446	0
425	425	5	1.66666666666667	106.25	65.5	1	1	3	1	0	3	1	1	3	0.333333333333333	1	34145	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	29882	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	84904	0
59	59	2	2	59	59	3	1	4	1	0	1	3	1	1	1	1	35832	0
